"count"	"b2a"	"b2b"
11791	-3.128546	8.124455
11792	-3.170277	8.848579
11793	-3.297248	8.600302
11794	-3.939336	8.258597
11795	-3.876968	7.927087
11796	-3.840222	7.799461
11797	-3.96077	8.560161
11798	-4.55693	8.390664
11799	-3.862957	6.578745
11800	-3.000371	6.236006
11801	-3.639526	11.678958
11802	-3.041144	11.20854
11803	-3.690191	9.57235
11804	-3.802956	8.746576
11805	-2.410864	8.301818
11806	-3.031514	8.131423
11807	-3.929303	12.915148
11808	-4.674936	13.35738
11809	-3.933889	13.774899
11810	-3.747368	12.237072
11811	-3.173007	11.959943
11812	-2.258257	10.719945
11813	-1.755407	10.892511
11814	-1.721953	10.064635
11815	-1.124091	10.385781
11816	-0.697933	8.993513
11817	-0.613443	11.747624
11818	-2.739652	10.837061
11819	-2.392671	9.610391
11820	-3.696168	10.420784
11821	-2.404545	11.284194
11822	-1.938359	10.404625
11823	-1.882954	8.780404
11824	-1.752828	10.547079
11825	-1.776927	10.1216
11826	-1.793131	11.060762
11827	-2.493315	9.577788
11828	-2.207837	8.198519
11829	-1.703732	8.690771
11830	-0.535497	9.355888
11831	-0.485005	8.558695
11832	-2.16009	8.248583
11833	-1.853616	9.746593
11834	-2.704665	13.433949
11835	-1.991861	12.430964
11836	-2.212084	11.77107
11837	-2.080574	13.312945
11838	-3.14437	13.872167
11839	-2.258477	12.890539
11840	-2.485027	13.008181
11841	-3.148264	12.141995
11842	-4.102599	11.979975
11843	-4.442141	9.805943
11844	-5.182696	9.550019
11845	-4.907092	10.588639
11846	-5.076872	9.343432
11847	-5.534183	11.668147
11848	-5.433261	9.154433
11849	-5.841256	7.550956
11850	-5.461477	11.071305
11851	-5.558885	11.118286
11852	-5.383924	10.956848
11853	-5.055885	10.315029
11854	-4.745334	10.410049
11855	-4.57582	11.895459
11856	-4.832844	14.283588
11857	-5.078836	14.947064
11858	-4.713128	14.5878
11859	-4.987635	14.896059
11860	-4.803106	14.011637
11861	-4.092907	10.869645
11862	-4.004572	10.114611
11863	-3.177537	10.128262
11864	-3.753342	11.462643
11865	-4.582062	9.499488
11866	-3.851141	9.042547
11867	-3.658792	9.802372
11868	-3.322899	11.016748
11869	-3.061966	10.116214
11870	-3.313129	7.937641
11871	-2.078106	7.896346
11872	-2.199444	8.048521
11873	-1.000141	7.377316
11874	-1.229311	4.07196
11875	-0.452526	3.964845
11876	-0.988687	2.258356
11877	-1.078213	3.426728
11878	-1.39785	4.935431
11879	-1.959168	5.774263
11880	-2.005868	5.055035
11881	-2.290709	7.779092
11882	-1.921571	7.749617
11883	-1.482109	9.307647
11884	-3.209803	9.694295
11885	-3.422669	10.40704
11886	-3.481867	10.253478
11887	-2.69944	8.198323
11888	-3.294848	8.732354
11889	-3.735945	7.617878
11890	-2.966126	5.872032
11891	-2.452468	6.610203
11892	-2.804567	10.52544
11893	-2.553562	10.620728
11894	-1.872388	10.827073
11895	-2.08503	11.140598
11896	-2.620179	10.184592
11897	-3.841535	9.931874
11898	-3.502967	9.899596
11899	-3.512281	10.243027
11900	-3.158479	9.733592
11901	-4.422293	9.827884
11902	-5.313662	10.536069
11903	-4.605538	10.176261
11904	-4.391689	10.45667
11905	-4.232968	11.057053
11906	-4.591587	10.792957
11907	-4.888505	5.516536
11908	-4.672149	7.603702
11909	-5.277494	7.800523
11910	-5.585848	8.644584
11911	-5.666404	9.529805
11912	-5.47101	9.675533
11913	-5.759247	7.16594
11914	-5.796797	6.496262
11915	-6.134088	5.619357
11916	-4.609021	7.520857
11917	-6.350536	4.359615
11918	-6.914475	4.812995
11919	-6.429295	4.772577
11920	-5.742031	7.151085
11921	-5.892143	7.550322
11922	-5.613415	11.353427
11923	-4.901697	10.782243
11924	-4.075377	11.002225
11925	-2.95647	10.885499
11926	-4.003107	11.253292
11927	-4.361748	10.200103
11928	-4.300489	8.971061
11929	-3.993614	9.13307
11930	-6.631904	7.747149
11931	-5.588651	8.125471
11932	-7.229685	9.071786
11933	-7.160813	7.525973
11934	-6.658221	8.298749
11935	-6.688812	5.935614
11936	-6.701176	10.104079
11937	-6.466289	11.334727
11938	-6.218647	9.310498
11939	-6.497669	9.814554
11940	-6.960723	9.983749
11941	-6.788417	10.293208
11942	-7.505912	10.603366
11943	-7.479853	11.350501
11944	-6.507151	11.248938
11945	-5.875361	10.82966
11946	-5.747223	9.07307
11947	-5.232722	9.783797
11948	-4.486707	9.298142
11949	-3.641835	9.030343
11950	-3.395033	7.993373
11951	-1.546866	7.566055
11952	-1.47865	7.889504
11953	-1.310546	7.583222
11954	-1.955194	7.740734
11955	-2.341648	9.106752
11956	-0.253043	9.302824
11957	-0.591869	10.626203
11958	0.892912	11.436409
11959	0.926165	9.464649
11960	-0.037427	9.556221
11961	-2.293794	9.570762
11962	-2.04577	10.323065
11963	-1.729823	9.518577
11964	-2.012892	10.46045
11965	-2.085671	9.151686
11966	-1.285043	8.289902
11967	-1.184682	8.666695
11968	-2.021261	13.112192
11969	-2.028839	12.673331
11970	-2.058465	11.359771
11971	-1.985522	11.869718
11972	-0.556759	11.818442
11973	-1.907703	10.089185
11974	-1.992477	11.372662
11975	-2.197375	13.067964
11976	-2.044878	12.807685
11977	-2.459883	13.721961
11978	-2.379446	14.767874
11979	-1.791564	14.121232
11980	-2.442774	13.741934
11981	-2.522981	12.72032
11982	-1.987652	12.920703
11983	-2.429866	11.06601
11984	-2.806792	11.925147
11985	-3.130924	10.897303
11986	-2.728311	11.33394
11987	-1.491321	9.935017
11988	-1.722749	11.987636
11989	-1.899625	11.637001
11990	-2.13223	11.187799
11991	-2.011842	11.41581
11992	-1.794885	11.295184
11993	-1.722665	10.603801
11994	-2.396195	9.91506
11995	-1.975823	9.908302
11996	-1.05357	9.47554
11997	-1.11849	10.661052
11998	-1.16225	9.839448
11999	-0.266331	10.164674
12000	0.233559	8.652339
12001	0.005977	8.34367
12002	-0.098297	8.106733
12003	-0.056167	6.484169
12004	0.058451	6.713071
12005	0.936904	7.088148
12006	1.345436	8.173683
12007	1.111782	9.278302
12008	1.87729	9.390738
12009	1.813983	9.658741
12010	2.150396	7.322492
12011	1.686439	7.123373
12012	1.154829	9.937714
12013	0.100156	10.197062
12014	-0.452169	8.517286
12015	0.454767	10.336506
12016	0.895703	7.61793
12017	-1.363657	8.45795
12018	-1.101569	8.539518
12019	-1.889588	8.959321
12020	-2.038185	7.983258
12021	-2.242419	7.289068
12022	-1.700396	7.498794
12023	-3.1597	6.90838
12024	-3.327196	6.941255
12025	-3.06585	8.061457
12026	-3.87371	8.661676
12027	-3.131759	6.857231
12028	-4.315804	7.006982
12029	-4.292467	7.507497
12030	-3.601304	7.191757
12031	-4.520219	7.624431
12032	-4.063875	4.929456
12033	-3.021563	4.060086
12034	-3.046788	8.522772
12035	-3.297534	7.274517
12036	-3.540828	6.816902
12037	-4.453316	6.131271
12038	-5.121649	5.607658
12039	-5.138869	6.434927
12040	-4.439066	5.286582
12041	-5.153948	4.265134
12042	-5.042908	3.435779
12043	-2.901568	4.286453
12044	-3.709035	5.445112
12045	-3.945876	4.768621
12046	-3.388313	4.539999
12047	-5.075686	3.447074
12048	-5.315537	7.664388
12049	-5.978404	5.792596
12050	-6.745434	5.279514
12051	-7.330059	6.026362
12052	-7.940973	3.61661
12053	-7.622458	0.973566
12054	-7.882498	0.991565
12055	-6.990907	1.999037
12056	-6.868208	1.354262
12057	-6.374118	-0.542201
12058	-6.761904	2.791921
12059	-6.837806	4.028208
12060	-6.425154	5.053404
12061	-5.603843	1.576375
12062	-4.43389	3.380769
12063	-2.509081	4.048854
12064	-2.785083	4.992558
12065	-3.117565	4.486719
12066	-5.00795	2.438389
12067	-4.707231	4.733553
12068	-4.211919	4.913166
12069	-3.678199	8.027956
12070	-4.467645	6.743155
12071	-4.394423	7.644005
12072	-3.84373	6.108167
12073	-4.012817	7.736734
12074	-5.234936	6.895568
12075	-2.698672	3.81229
12076	-1.825395	4.44615
12077	-3.008137	0.089868
12078	-3.744266	-2.117823
12079	-2.46465	-2.26772
12080	-1.560664	0.013578
12081	-2.702467	0.02932
12082	-3.210086	0.284546
12083	-4.033422	-1.491656
12084	-3.390061	0.601486
12085	-2.950843	0.63522
12086	-2.350607	2.137297
12087	-2.254161	-0.825475
12088	-1.961411	0.078442
12089	-2.05905	4.090187
12090	-2.187059	3.895749
12091	-2.30412	4.73956
12092	-3.427243	3.907955
12093	-2.108602	4.350447
12094	-2.092295	3.291035
12095	-1.145979	4.347178
12096	-2.497032	8.402271
12097	-1.669187	6.206096
12098	-1.633974	6.014869
12099	-3.341902	5.865892
12100	-3.25547	5.557311
12101	-3.60328	5.002699
12102	-3.982977	8.744304
12103	-4.685366	8.560176
12104	-2.156211	9.738708
12105	-2.755473	7.966427
12106	-1.178339	9.320718
12107	-1.962832	9.315739
12108	-1.627681	9.396866
12109	-2.582551	8.391782
12110	-3.612376	11.027912
12111	-3.811089	12.556918
12112	-4.673479	13.549931
12113	-6.158855	11.185471
12114	-4.856033	11.921073
12115	-3.724003	11.351547
12116	-2.720943	10.819841
12117	-2.305081	12.905564
12118	-2.516896	12.881519
12119	-2.254059	11.23554
12120	-2.772286	10.808966
12121	-3.744228	11.827009
12122	-2.737565	11.704961
12123	-4.540481	9.475907
12124	-3.318996	10.65739
12125	-3.887585	10.088289
12126	-4.754979	8.519126
12127	-4.969398	8.440312
12128	-5.202674	7.98577
12129	-4.802035	7.935585
12130	-4.564443	7.818048
12131	-3.362503	9.634326
12132	-3.89889	9.672247
12133	-4.51611	8.971677
12134	-3.066818	9.323854
12135	-3.042361	7.418774
12136	-2.348124	8.757872
12137	-3.54534	7.004026
12138	-4.134115	8.854344
12139	-3.478129	8.871625
12140	-3.236137	7.270007
12141	-3.5492	7.369181
12142	-3.09795	7.617013
12143	-4.64996	7.413108
12144	-3.902855	5.286099
12145	-5.295417	6.674786
12146	-6.242091	6.3707
12147	-6.572152	4.924525
12148	-6.011315	6.276605
12149	-6.361771	6.571418
12150	-5.558165	7.298241
12151	-6.347699	10.122926
12152	-6.896261	10.430061
12153	-5.3926	9.06204
12154	-4.331759	12.825558
12155	-3.626215	12.564726
12156	-2.786765	11.780355
12157	-0.912834	11.819994
12158	-2.139475	11.946616
12159	-3.47918	11.693163
12160	-4.951357	8.278355
12161	-6.305702	9.222672
12162	-6.882859	7.215607
12163	-6.830923	7.23365
12164	-4.918117	6.214533
12165	-2.536972	6.512018
12166	-2.012767	7.146875
12167	-1.684911	7.63996
12168	-3.192249	8.444757
12169	-3.722948	8.066655
12170	-5.167456	10.170142
12171	-2.312726	9.152493
12172	-3.952984	9.764112
12173	-1.686929	12.168843
12174	-0.353218	14.474359
12175	-0.599809	13.439885
12176	-1.433835	12.661979
12177	-0.93371	11.748205
12178	-0.620482	12.308496
12179	2.122341	11.989344
12180	-1.883057	11.560618
12181	-1.886574	13.031892
12182	-1.774385	11.701316
12183	-3.3656	11.490092
12184	-3.011153	11.011525
12185	-3.244592	9.635405
12186	-2.495057	9.959758
12187	-2.821136	9.810188
12188	-2.051789	9.924432
12189	-1.467708	10.868429
12190	-1.576279	11.120466
12191	-4.718935	11.368067
12192	-4.840478	12.483869
12193	-4.938615	14.487649
12194	-6.769374	11.7793
12195	-6.852165	10.924899
12196	-7.142256	9.704643
12197	-5.850203	7.662466
12198	-5.471556	7.226681
12199	-5.197201	8.053006
12200	-6.123834	7.344806
12201	-6.309682	6.881078
12202	-6.176331	6.633199
12203	-6.471966	7.206602
12204	-4.334435	8.080687
12205	-4.08596	10.586165
12206	-3.627405	10.671131
12207	-4.206262	8.765652
12208	-4.220318	9.860881
12209	-3.415387	9.571712
12210	-4.156842	10.160159
12211	-5.139787	10.762472
12212	-5.821573	9.810417
12213	-4.605564	8.31008
12214	-4.471946	8.424679
12215	-4.172976	9.064691
12216	-4.949868	9.22459
12217	-6.483693	9.92957
12218	-6.515531	9.620009
12219	-6.077208	11.291604
12220	-5.935785	10.673797
12221	-5.123852	10.747048
12222	-4.920573	10.669546
12223	-4.700624	10.603695
12224	-3.987652	10.326813
12225	-4.327535	10.405159
12226	-6.445627	9.47501
12227	-7.451206	10.310215
12228	-5.894243	9.810814
12229	-6.960406	10.505107
12230	-6.146117	10.928661
12231	-5.542157	11.830264
12232	-6.3981	12.145907
12233	-6.560857	11.903167
12234	-5.953271	13.564389
12235	-5.952308	11.9351
12236	-6.881812	12.958827
12237	-6.247562	11.292617
12238	-6.83494	9.8378
12239	-6.596805	9.600732
12240	-5.331519	9.682328
12241	-5.358466	9.681659
12242	-3.260809	9.149035
12243	-3.581502	6.164404
12244	-2.615138	3.43827
12245	-2.481431	3.061965
12246	-1.369734	2.752508
12247	-2.20671	2.954516
12248	-1.912437	2.897152
12249	-1.53996	2.960115
12250	-2.200665	2.331756
12251	-3.065033	2.744623
12252	-3.615848	3.162749
12253	-3.607038	4.690192
12254	-4.002502	4.178414
12255	-3.892356	3.978064
12256	-4.220248	3.719222
12257	-4.209199	3.523186
12258	-3.828848	3.241056
12259	-3.806525	4.262
12260	-4.094653	4.283551
12261	-4.544247	5.49505
12262	-4.649366	4.713382
12263	-3.819502	5.795001
12264	-3.113523	7.621955
12265	-4.341871	7.724204
12266	-4.050076	7.493464
12267	-5.047709	7.072986
12268	-4.350266	5.506051
12269	-3.573729	5.401811
12270	-3.798845	6.421792
12271	-3.046862	7.393618
12272	-2.778805	9.234431
12273	-2.801266	7.810826
12274	-4.645688	7.86571
12275	-4.867469	8.544192
12276	-5.154594	10.692035
12277	-5.509948	10.505257
12278	-5.763649	10.442178
12279	-4.979921	9.81713
12280	-3.369714	11.296017
12281	-3.258887	10.438809
12282	-3.539322	11.885094
12283	-3.747939	11.009004
12284	-5.169614	12.037482
12285	-4.733341	12.491844
12286	-4.758343	13.268481
12287	-4.826317	12.021307
12288	-3.4386	12.476177
12289	-3.415099	11.58437
12290	-6.894856	9.778382
12291	-2.881292	9.63901
12292	-2.568224	9.02262
12293	-0.888873	8.143145
12294	-0.307822	8.945379
12295	1.950366	9.271038
12296	2.104706	9.708278
12297	1.762609	10.781457
12298	0.711557	12.230662
12299	0.427744	8.596087
12300	0.234294	11.845839
12301	-0.573897	13.868396
12302	-3.072824	13.890842
12303	-3.085492	13.448075
12304	-4.045341	12.266122
12305	-3.619514	15.054481
12306	-3.440844	15.846664
12307	-3.595569	14.023898
12308	-3.979302	16.800631
12309	-3.960057	13.948984
12310	-3.836145	11.59896
12311	-3.755159	13.296115
12312	-3.999012	10.762914
12313	-2.777269	11.919864
12314	-1.660539	12.553595
12315	-1.947671	13.068342
12316	-1.803034	12.818146
12317	-1.064132	13.13151
12318	-0.893713	11.868559
12319	-0.458256	11.142456
12320	0.103395	12.309091
12321	-0.92506	13.252311
12322	-0.781115	10.816972
12323	0.730375	9.281087
12324	-2.078951	7.657075
12325	-0.788552	8.818539
12326	-1.053416	8.161707
12327	-0.565814	8.104575
12328	0.081603	7.440291
12329	0.755095	5.842492
12330	0.828724	10.696236
12331	0.152174	11.517925
12332	0.275751	10.571631
12333	0.317411	9.647392
12334	-0.119405	11.71282
12335	1.094451	10.291342
12336	1.077421	9.306178
12337	0.527777	9.984452
12338	0.480521	9.545257
12339	0.592885	9.76258
12340	1.240099	10.010248
12341	1.822481	9.715561
12342	1.744306	8.949925
12343	0.642164	9.096968
12344	-0.35914	9.424703
12345	0.880883	8.529577
12346	1.715466	9.682944
12347	0.776214	9.903095
12348	-1.197906	9.295075
12349	-1.404335	10.192761
12350	-1.006802	10.268743
12351	-2.009548	9.553011
12352	0.070208	9.113175
12353	-1.060323	8.947176
12354	-2.809347	8.743795
12355	-2.606469	9.764817
12356	-2.647055	9.905733
12357	-2.254216	10.124613
12358	-1.527758	8.169653
12359	0.052727	8.859926
12360	-2.28542	8.836015
12361	-1.880257	9.428831
12362	-3.477555	9.15665
12363	-2.48471	9.955736
12364	-2.484304	8.442867
12365	-3.139948	6.626783
12366	-3.964982	6.030184
12367	-3.982041	6.444922
12368	-0.087065	8.192885
12369	-0.531839	7.252907
12370	-0.655243	10.600984
12371	-0.414178	9.68646
12372	-0.247164	9.022422
12373	0.160049	8.210573
12374	-0.796756	10.59068
12375	-2.979215	8.208232
12376	-2.447073	7.975093
12377	-1.99764	6.13907
12378	0.671501	5.51899
12379	-0.727995	5.427919
12380	0.565677	4.691455
12381	-0.031205	4.43677
12382	0.262815	6.555982
12383	0.018403	8.42377
12384	0.817933	9.772936
12385	0.5666	11.305383
12386	1.199047	11.649312
12387	1.628631	10.792479
12388	1.153775	12.332796
12389	2.912815	12.806822
12390	3.252783	12.572038
12391	0.953239	10.137697
12392	0.279571	10.318574
12393	2.665882	9.422309
12394	3.937889	10.165199
12395	0.941835	10.553753
12396	1.256369	9.741253
12397	0.106295	10.930369
12398	-0.338118	10.564707
12399	-0.337516	9.40612
12400	-0.276332	8.938262
12401	0.496968	10.263194
12402	0.493935	8.684873
12403	0.38037	8.998742
12404	0.073461	8.656789
12405	-0.10629	8.875005
12406	-0.211478	8.378608
12407	-0.830483	7.648757
12408	0.309928	8.632872
12409	0.716825	8.992227
12410	-1.423611	9.676626
12411	-1.764449	9.345505
12412	-1.198858	9.604257
12413	-2.381472	8.98702
12414	-2.712375	8.178657
12415	-3.24975	7.975394
12416	-3.715135	8.075754
12417	-4.34096	6.397711
12418	-4.176077	6.595979
12419	-3.967823	7.326609
12420	-3.872299	7.355555
12421	-4.363345	10.008055
12422	-3.61846	9.701685
12423	-3.557703	11.381202
12424	-4.866034	13.681033
12425	-3.79349	14.68038
12426	-3.4097	14.856484
12427	-1.846988	15.410912
12428	-1.093788	13.872779
12429	-2.739638	13.899426
12430	-3.192945	11.702294
12431	-2.773187	9.636985
12432	-1.980372	10.828236
12433	-1.567421	12.70027
12434	-0.697063	13.162041
12435	0.215165	11.626157
12436	-0.140561	12.97429
12437	-0.144855	12.498862
12438	0.959218	10.105774
12439	1.948991	10.784263
12440	1.474959	11.968038
12441	1.347424	11.661686
12442	1.054115	9.853235
12443	0.97155	8.248454
12444	0.527484	8.004505
12445	0.376298	7.350143
12446	1.453138	7.891556
12447	1.382806	5.803421
12448	2.054796	5.937038
12449	1.278551	5.869922
12450	1.386301	5.546472
12451	1.165717	7.763251
12452	-0.989206	7.153819
12453	-1.587272	6.356473
12454	-0.8628	6.120302
12455	0.151061	5.933981
12456	-0.507289	5.649962
12457	-0.116429	5.885054
12458	-0.467703	5.56424
12459	0.576177	5.899574
12460	-1.556679	4.838928
12461	0.237683	7.442544
12462	0.154504	7.613099
12463	0.147583	7.679439
12464	0.864988	5.714374
12465	1.86273	7.510583
12466	1.449988	8.077591
12467	2.192809	9.068556
12468	0.715697	8.318822
12469	0.932934	8.527526
12470	0.832808	8.604418
12471	0.73103	8.262362
12472	-0.017928	7.52135
12473	-0.01247	4.98946
12474	0.42952	5.432584
12475	-0.29663	5.490003
12476	-1.13979	6.709972
12477	-0.434336	5.968119
12478	-0.716554	7.74367
12479	-0.880212	7.229407
12480	-2.173034	6.966113
12481	-3.280166	4.861524
12482	-4.493503	4.938603
12483	-3.325093	3.228261
12484	-2.793735	2.449928
12485	-5.286577	2.679393
12486	-6.687238	3.075399
12487	-6.555006	2.47702
12488	-7.348244	1.927189
12489	-7.382693	1.650122
12490	-8.21277	0.647456
12491	-8.132735	0.883933
12492	-9.516252	1.860112
12493	-9.376642	3.456011
12494	-8.182863	3.603259
12495	-7.31547	2.849685
12496	-5.809858	3.287206
12497	-6.887921	1.573313
12498	-7.212319	2.121061
12499	-6.778558	-1.637232
12500	-7.803534	-0.000997
12501	-8.015805	2.361217
12502	-7.248684	1.146929
12503	-6.777184	2.030813
12504	-6.137491	2.813663
12505	-6.405869	3.513178
12506	-7.160981	2.80094
12507	-6.638928	-0.713722
12508	-7.398334	-0.532167
12509	-6.109604	-3.686447
12510	-5.519444	-3.834557
12511	-5.22637	-2.491558
12512	-5.056402	0.093427
12513	-5.135692	0.768115
12514	-5.235343	1.705038
12515	-4.946101	2.117953
12516	-5.533589	3.125002
12517	-5.582593	3.400745
12518	-5.294579	2.98759
12519	-5.265376	-1.906966
12520	-6.092576	0.610814
12521	-5.579151	1.202696
12522	-4.991667	0.702574
12523	-4.541075	-0.848211
12524	-3.489446	-2.080867
12525	-3.377605	-2.366652
12526	-3.414815	-3.034882
12527	-4.541305	-3.479039
12528	-4.464005	-2.607395
12529	-4.696422	-2.926697
12530	-4.141263	-2.14386
12531	-4.420303	-2.721681
12532	-4.284974	-6.556764
12533	-4.247735	-6.945116
12534	-4.227616	-5.910563
12535	-4.205769	-7.078993
12536	-4.373959	-4.283905
12537	-3.522221	-4.270339
12538	-3.647311	-3.892177
12539	-3.060863	-2.340964
12540	-3.345457	-2.697384
12541	-3.809864	1.162403
12542	-3.747489	-1.480377
12543	-4.64299	-2.21268
12544	-6.629236	-1.925628
12545	-5.88631	-3.723082
12546	-5.699162	-0.129217
12547	-4.981353	-0.83272
12548	-4.875952	-2.129968
12549	-4.88585	-2.010952
12550	-4.369406	-2.830029
12551	-4.254655	-1.374947
12552	-3.171858	-0.329752
12553	-2.937772	-0.844843
12554	-3.763554	-0.631708
12555	-4.112279	-2.51123
12556	-4.191941	-1.528278
12557	-3.769472	-0.812019
12558	-3.79081	-0.874722
12559	-3.84037	-2.767382
12560	-4.175292	-4.234072
12561	-4.520784	-6.52691
12562	-3.584528	-5.255763
12563	-2.670007	-5.18173
12564	-2.406514	-9.279768
12565	-2.397566	-5.895846
12566	-3.678702	-5.12152
12567	-2.505066	-1.839459
12568	-2.723484	-2.481911
12569	-2.271682	-1.798195
12570	-2.766007	-0.67484
12571	-1.493059	-0.968226
12572	-0.032032	0.414246
12573	1.172601	-0.683307
12574	1.705024	-0.553973
12575	0.380063	-1.78785
12576	0.748946	-1.868999
12577	1.551813	-1.941764
12578	1.574127	-2.209209
12579	1.784758	-3.799606
12580	1.799357	-1.656313
12581	1.908647	-2.676877
12582	1.176366	1.282164
12583	2.007912	6.55509
12584	2.005278	6.031485
12585	0.207402	7.611615
12586	0.119018	6.973019
12587	-0.330637	5.3656
12588	-0.030348	7.354073
12589	0.437495	9.417306
12590	-0.388611	8.75872
12591	-0.978391	7.911063
12592	-0.967715	7.393737
12593	0.065854	8.220118
12594	-1.523704	6.40836
12595	-0.598946	5.95371
12596	-1.744484	10.781983
12597	-1.847341	9.587214
12598	-2.202784	10.134608
12599	-2.311042	10.236238
12600	-2.324397	8.611939
12601	-2.228724	8.212657
12602	-1.331864	7.60709
12603	-2.0042	8.653016
12604	-1.92594	8.156868
12605	-1.76289	8.19078
12606	-3.042361	9.269017
12607	-1.978027	9.604327
12608	-2.338894	8.562769
12609	-2.388485	8.154744
12610	-2.918963	10.257304
12611	-3.18313	9.576862
12612	-2.814506	8.351654
12613	-3.162597	7.099655
12614	-3.46498	5.202576
12615	-3.212006	5.637766
12616	-2.577055	10.428888
12617	-2.259936	10.299261
12618	-2.601337	9.106873
12619	-1.153902	11.098175
12620	-0.882781	10.806668
12621	-1.825127	10.339115
12622	-1.826068	10.38676
12623	-0.556394	9.592337
12624	-1.382598	9.415268
12625	0.233421	8.886031
12626	1.403619	7.152961
12627	1.788569	6.068023
12628	1.978643	5.16703
12629	1.54919	5.84447
12630	1.454151	3.941392
12631	0.081426	4.365094
12632	0.683216	6.290437
12633	0.903563	4.0624
12634	-0.436	4.828596
12635	-0.583928	3.253047
12636	-0.660278	2.148832
12637	-0.525399	1.736847
12638	-1.238614	2.656797
12639	-2.131146	1.711964
12640	-1.491078	5.742119
12641	-2.482221	6.860006
12642	-2.515343	5.937877
12643	-2.420054	6.389133
12644	-1.536548	8.458184
12645	-1.622618	5.61769
12646	-1.610139	6.545399
12647	-1.551903	9.237827
12648	-1.576625	10.279206
12649	-2.855061	9.002478
12650	-3.821425	7.466421
12651	-3.589463	9.967877
12652	-1.191319	10.157182
12653	-3.004701	8.486931
12654	-2.889058	8.739679
12655	-4.665451	6.48936
12656	-5.157516	4.713613
12657	-6.240545	5.392161
12658	-3.415743	3.613997
12659	-3.462356	5.737954
12660	-3.515435	6.544189
12661	-3.067333	6.828278
12662	-1.632956	6.443706
12663	-2.613461	7.20037
12664	-2.359498	7.011582
12665	-3.181201	6.914762
12666	-4.432596	5.968287
12667	-4.269355	5.096755
12668	-4.33083	4.745997
12669	-4.44719	4.983413
12670	-3.944376	4.528481
12671	-3.12673	3.934306
12672	-1.958222	2.256562
12673	-2.854065	1.664409
12674	-3.957714	2.588699
12675	-4.411931	4.042736
12676	-5.504489	4.542439
12677	-6.646674	4.767166
12678	-7.685254	4.915319
12679	-9.483185	5.393662
12680	-9.141109	4.869075
12681	-9.958321	5.843311
12682	-10.177834	1.188593
12683	-9.536525	3.541124
12684	-10.301457	5.366185
12685	-9.782995	1.83344
12686	-9.680106	5.218854
12687	-8.229379	7.835468
12688	-7.861156	6.672024
12689	-7.266066	6.688843
12690	-6.48726	6.453558
12691	-6.877571	4.332942
12692	-7.122657	2.949787
12693	-9.484833	3.151204
12694	-7.76453	5.335763
12695	-6.806044	5.696341
12696	-7.06117	6.866674
12697	-5.84901	4.651789
12698	-4.513386	3.726556
12699	-4.68394	4.457086
12700	-3.094927	3.878173
12701	-2.699195	3.727632
12702	-2.099344	3.832398
12703	-2.674234	1.650604
12704	-3.147089	0.478902
12705	-4.343259	1.965682
12706	-4.291233	0.594403
12707	-4.537376	0.768988
12708	-4.21599	4.868745
12709	-3.000066	2.552052
12710	-3.915765	2.960995
12711	-4.982354	3.098073
12712	-4.993201	3.911298
12713	-4.236184	2.849663
12714	-5.461998	3.868878
12715	-5.810681	4.013106
12716	-4.362647	3.138988
12717	-5.576351	2.66635
12718	-5.965933	0.204677
12719	-6.678506	2.03229
12720	-5.094194	2.9085
12721	-6.189965	2.97327
12722	-5.354896	2.929441
12723	-6.157328	3.079059
12724	-6.159998	4.034195
12725	-6.117829	4.437984
12726	-6.738647	2.347306
12727	-6.579249	1.283499
12728	-7.892817	-0.642629
12729	-7.450652	-0.070741
12730	-7.356118	0.840719
12731	-6.657407	2.325543
12732	-4.774184	-0.448899
12733	-4.708877	0.420416
12734	-3.562314	2.076321
12735	-2.826418	5.247755
12736	-2.790583	7.746307
12737	-3.010922	8.878908
12738	-2.887641	9.595103
12739	-3.063236	9.782947
12740	-3.066798	10.176529
12741	-3.35832	12.120772
12742	-3.419096	12.480625
12743	-3.075385	10.797402
12744	-3.198358	11.063891
12745	-3.299355	11.092636
12746	-2.83767	11.079002
12747	-3.393181	11.099954
12748	-3.648085	10.583573
12749	-3.344811	10.764875
12750	-3.968588	9.873467
12751	-4.689176	9.524369
12752	-4.2949	8.824732
12753	-4.113098	8.746612
12754	-1.612605	7.553334
12755	-0.945042	8.08219
12756	-0.943411	8.652614
12757	-0.880899	11.051275
12758	-0.480521	11.933186
12759	0.602846	12.13519
12760	1.164003	12.41349
12761	2.383395	11.966464
12762	3.433816	13.519875
12763	1.185232	13.356297
12764	1.191369	13.170679
12765	0.569935	12.641794
12766	0.522349	12.470426
12767	-0.583103	10.996864
12768	0.265806	11.076692
12769	0.626884	10.724101
12770	-0.006234	12.589136
12771	-1.335459	12.779479
12772	0.346847	13.757445
12773	0.30284	13.690558
12774	-1.344253	13.547954
12775	-1.484594	13.81916
12776	-2.403164	14.487919
12777	-3.814307	13.040889
12778	-3.91671	12.323342
12779	-5.457982	11.900382
12780	-5.686299	12.622873
12781	-4.614385	13.172314
12782	-4.662712	14.908445
12783	-4.386059	14.2361
12784	-4.331668	15.186819
12785	-4.671236	15.826027
12786	-5.327137	15.571271
12787	-5.005758	12.317754
12788	-4.44148	9.401815
12789	-3.763412	10.550336
12790	-3.666897	12.520252
12791	-4.687438	13.213394
12792	-3.269104	11.306611
12793	-3.178662	11.851347
